create_date,sido_cd,max_ta,max_wbtemp,max_tafeel,max_ta_cluster,max_wbtemp_cluster,max_tafeel_cluster
2022-08-06,36,33.5,29.3,34.94,1,1,1
2022-08-06,11,30.1,27.7,32.43,2,1,1
2022-08-06,34,33.4,28.1,34.13,1,1,1
2022-08-06,39,33.5,29.4,35.11,1,1,1
2022-08-06,32,36.7,28.7,36.46,1,1,1
2022-08-06,25,34.2,27.1,34.27,1,1,1
2022-08-06,24,33.4,30.2,35.11,1,1,1
2022-08-06,26,33.7,27.2,34.05,1,1,1
2022-08-06,38,36.5,29.6,36.88,1,2,3
2022-08-06,23,29.7,27.7,32.09,2,1,1
2022-08-07,31,31.7,28.1,33.52,1,2,3
2022-08-07,22,36.8,28.6,36.13,1,1,1
2022-08-07,35,33.7,28.5,34.79,1,1,1
2022-08-07,37,37.7,29.3,36.79,1,1,1
2022-08-07,29,32.5,27.3,33.48,1,1,1
2022-08-07,36,33.7,28.5,34.79,1,1,1
2022-08-07,11,31.6,28.0,33.41,2,1,1
2022-08-07,34,33.0,27.9,33.96,1,1,1
2022-08-07,39,34.3,29.6,35.3,1,1,1
2022-08-07,32,37.0,28.7,36.44,1,1,1
2022-08-07,21,31.9,27.9,33.47,2,1,1
2022-08-07,24,33.6,29.7,35.21,1,1,1
2022-08-07,26,34.5,27.5,34.67,1,1,1
2022-08-07,38,35.1,29.3,35.85,1,1,1
2022-08-08,35,32.0,26.6,32.45,1,1,1
2022-08-08,37,34.3,26.6,33.76,1,1,1
2022-08-08,36,32.2,28.3,33.47,2,1,1
2022-08-08,21,30.9,26.8,32.2,2,1,1
2022-08-08,38,32.9,27.8,33.86,1,1,1
2022-08-09,36,32.4,28.4,33.57,1,1,1
2022-08-09,39,35.1,28.3,35.17,1,1,1
2022-08-09,26,31.1,25.6,31.81,2,1,2
2022-08-09,38,33.3,28.0,34.3,1,1,1
2022-08-10,31,29.2,25.3,30.48,2,1,2
2022-08-10,33,28.5,25.4,30.01,2,1,2
2022-08-10,37,30.6,26.2,31.48,2,1,2
2022-08-10,36,31.3,26.9,32.53,2,1,1
2022-08-10,34,27.7,26.9,30.62,2,1,2
2022-08-10,39,36.9,28.3,35.89,1,1,1
2022-08-10,38,31.2,27.3,32.55,2,1,1
2022-08-11,31,28.7,25.7,30.67,2,1,2
2022-08-11,39,35.5,28.5,35.37,1,1,1
2022-08-11,32,29.4,25.3,30.74,2,1,2
2022-08-11,21,28.9,25.8,30.78,2,1,2
2022-08-12,31,31.3,25.3,31.49,1,1,1
2022-08-12,37,36.1,27.1,35.22,1,1,1
2022-08-12,36,32.1,28.2,33.51,2,1,1
2022-08-12,11,32.4,24.7,31.7,1,1,1
2022-08-12,34,31.5,26.3,32.36,2,1,1
2022-08-12,39,33.7,29.7,34.34,1,1,1
2022-08-12,32,32.5,25.9,32.48,2,1,1
2022-08-12,38,35.4,28.9,35.47,1,1,1
2022-08-13,35,30.5,26.6,32.04,2,1,1
2022-08-13,37,34.8,27.9,34.97,1,1,1
2022-08-13,36,32.1,28.4,33.55,1,1,1
2022-08-13,39,34.1,28.7,34.93,1,1,1
2022-08-13,21,31.2,27.0,32.59,2,1,1
2022-08-13,26,31.5,26.8,32.64,2,1,1
2022-08-13,38,33.5,28.9,34.77,1,1,1
2022-08-14,31,30.7,27.8,32.81,2,1,1
2022-08-14,37,35.6,28.3,35.67,1,1,1
2022-08-14,36,32.4,28.5,33.93,1,1,1
2022-08-14,11,31.1,26.5,32.32,2,1,1
2022-08-14,39,34.8,29.4,35.82,1,1,1
2022-08-14,21,32.1,26.7,32.99,2,1,1
2022-08-14,24,33.0,29.0,34.56,1,1,1
2022-08-15,31,31.2,26.8,32.51,2,1,1
2022-08-15,33,31.7,26.3,32.5,2,1,1
2022-08-15,37,34.6,26.6,34.27,1,1,1
2022-08-15,36,32.8,28.3,33.86,1,1,1
2022-08-15,39,36.4,28.7,35.51,1,1,1
2022-08-15,21,31.1,26.6,32.41,2,1,1
2022-08-15,38,33.7,28.1,34.27,1,1,1
2022-08-15,23,28.2,27.1,31.06,2,1,2
2022-08-16,31,30.6,26.0,31.04,2,1,2
2022-08-16,37,32.9,25.8,32.88,1,1,1
2022-08-16,36,29.2,27.5,31.19,2,1,2
2022-08-16,34,30.6,25.8,30.96,2,1,2
2022-08-16,39,33.6,28.7,34.33,1,1,1
2022-08-17,31,31.0,26.1,32.06,2,1,1
2022-08-17,36,29.0,26.8,31.29,2,1,2
2022-08-17,34,30.5,25.7,31.29,2,1,2
2022-08-18,37,31.6,24.9,31.21,2,1,2
2022-08-18,36,30.7,24.7,31.06,2,1,2
2022-08-18,11,29.6,23.8,30.13,2,3,2
2022-08-18,23,28.0,24.1,29.25,2,3,2
2022-08-19,39,34.8,28.2,35.17,1,1,1
2022-08-20,31,32.3,27.2,33.18,1,1,1
2022-08-20,33,32.4,26.6,33.01,1,1,1
2022-08-20,37,30.5,27.2,32.34,2,1,1
2022-08-20,36,30.5,27.8,32.68,2,1,1
2022-08-20,11,31.8,26.4,32.6,2,1,1
2022-08-20,34,31.1,27.5,31.95,2,1,1
2022-08-20,39,32.3,29.2,33.54,1,1,1
2022-08-20,32,32.7,26.9,33.33,1,1,1
2022-08-20,25,30.4,25.6,31.44,2,1,2
2022-08-20,26,29.1,26.9,31.47,2,1,2
2022-08-20,23,29.8,26.1,31.36,2,1,2
2022-08-21,31,32.8,25.9,32.87,1,1,1
2022-08-21,33,32.5,24.7,31.79,2,3,2
2022-08-21,22,30.5,23.6,30.16,2,3,2
2022-08-21,35,33.3,26.3,33.18,1,1,1
2022-08-21,36,31.2,26.5,32.26,2,1,1
2022-08-21,11,31.8,25.9,32.24,2,1,1
2022-08-21,34,32.1,26.3,32.46,1,1,1
2022-08-21,39,30.5,26.3,31.88,2,1,1
2022-08-21,32,32.6,26.3,32.39,2,1,1
2022-08-21,25,31.9,25.2,31.85,2,1,1
2022-08-21,24,31.6,27.6,32.9,2,1,1
2022-08-21,38,32.1,27.0,32.73,2,1,1
2022-08-22,31,30.8,25.9,31.42,2,1,2
2022-08-22,33,31.9,25.0,31.98,2,1,1
2022-08-22,36,32.1,25.6,31.99,2,1,1
2022-08-22,39,31.3,27.1,32.78,2,1,1
2022-08-22,32,33.1,25.8,32.79,1,1,1
2022-08-22,25,31.4,24.9,31.57,2,1,2
2022-08-22,21,28.6,22.9,29.01,2,3,2
2022-08-22,38,33.1,26.6,33.08,1,1,1
2022-08-22,23,28.5,25.4,29.85,2,1,2
2022-08-23,31,29.4,24.9,30.6,2,1,2
2022-08-23,36,30.1,27.6,32.35,2,1,1
2022-08-23,24,28.4,28.3,31.85,2,1,1
2022-08-23,38,32.8,26.0,32.76,1,1,1
2022-08-25,33,27.5,23.1,28.55,2,3,2
2022-08-25,36,30.2,24.7,30.66,2,3,2
2022-08-26,31,27.6,22.5,28.21,2,3,2
2022-08-26,35,28.5,21.5,28.34,2,3,2
2022-08-26,38,29.8,23.9,30.25,2,3,2
2022-08-27,38,30.1,22.3,29.44,2,3,2
2022-08-28,34,27.9,19.5,26.92,2,3,2
2022-08-28,39,28.2,24.1,29.06,2,3,2
2022-08-30,39,32.6,27.7,33.66,2,1,1
2022-08-31,31,25.8,21.4,26.81,2,3,2
2022-09-01,34,28.6,22.8,28.86,2,3,2
2022-09-02,31,29.2,22.3,29.12,2,3,2
2022-09-02,11,29.5,21.9,29.05,2,3,2
2022-09-04,37,30.2,26.2,31.65,2,1,2
2022-09-04,36,31.1,26.7,32.39,2,1,1
2022-09-04,38,31.9,26.9,32.71,2,1,1
2022-09-05,36,26.8,24.9,28.81,2,1,2
2022-09-07,31,27.9,20.5,26.15,2,3,2
2022-09-07,22,28.8,20.3,27.59,2,3,2
2022-09-07,36,28.8,22.1,28.62,2,3,2
2022-09-08,33,29.0,20.7,27.78,2,3,2
2022-09-08,35,28.6,21.5,27.65,2,3,2
2022-09-08,34,28.8,21.8,28.08,2,3,2
2022-09-08,25,29.2,19.6,27.58,2,3,2
2022-09-09,31,29.5,22.0,28.51,2,3,2
2022-09-12,23,26.2,21.9,27.36,2,3,2
2022-09-14,37,28.9,21.9,28.36,2,3,2
2022-09-15,35,31.5,24.3,31.3,2,3,2
2022-09-15,23,28.0,21.7,28.11,2,3,2
2022-09-16,31,31.7,25.7,32.23,2,1,1
2022-09-16,36,30.8,25.5,31.44,2,1,1
2022-09-16,11,29.4,24.7,30.43,2,3,2
2022-09-16,39,32.5,26.4,32.95,2,1,1
2022-09-17,33,33.2,25.5,32.37,1,1,1
2022-09-17,22,32.0,25.6,32.17,2,1,1
2022-09-17,37,32.4,25.4,32.09,1,1,1
2022-09-17,36,33.3,25.3,32.78,1,1,1
2022-09-17,11,29.1,24.9,30.31,2,1,2
2022-09-17,34,32.4,26.1,32.29,2,1,1
2022-09-17,39,30.3,25.6,31.43,2,1,2
2022-09-17,32,31.7,26.0,31.91,2,1,1
2022-09-17,24,32.9,25.2,32.08,1,1,1
2022-09-17,38,32.5,25.6,32.38,2,1,1
2022-09-17,23,27.9,24.2,29.47,2,3,2
2022-09-18,35,32.6,26.6,33.02,1,1,1
2022-09-18,37,30.6,26.0,31.82,2,1,2
2022-09-18,36,34.3,26.6,34.07,1,1,1
2022-09-18,34,32.6,26.3,33.05,1,1,1
2022-09-18,25,32.5,25.5,32.58,1,1,1
2022-09-19,36,33.0,25.4,32.59,1,1,1
2022-09-21,31,24.3,16.7,23.19,2,3,2
2022-09-24,31,24.3,16.7,23.07,2,3,2
2022-09-24,32,26.3,16.6,24.41,2,3,2
2022-09-24,23,22.8,18.4,23.4,2,3,2
2022-09-27,31,27.2,18.9,26.05,2,3,2
2022-09-29,39,26.4,22.1,27.49,2,3,2
2022-09-30,29,27.2,17.6,24.81,2,3,2
2023-05-20,31,27.9,20.1,27.11,2,3,2
2023-05-20,37,28.6,20.5,27.59,2,3,2
2023-05-20,11,26.7,20.1,26.65,2,3,2
2023-05-20,34,27.3,20.1,26.98,2,3,2
2023-05-20,39,23.1,18.8,23.95,2,3,2
2023-05-20,25,27.9,19.5,26.92,2,3,2
2023-05-20,24,27.3,20.6,27.15,2,3,2
2023-05-21,31,23.1,16.8,23.04,2,3,2
2023-05-21,37,29.8,20.5,28.44,2,3,2
2023-05-21,32,26.9,17.5,25.27,2,3,2
2023-05-21,38,29.5,21.9,28.46,2,3,2
2023-05-23,31,25.7,16.4,23.94,2,3,2
2023-05-23,21,22.4,16.6,22.51,2,3,2
2023-05-24,11,25.9,16.4,24.23,2,3,2
2023-05-25,33,27.6,15.9,24.55,2,3,2
2023-05-25,35,26.8,16.9,24.97,2,3,2
2023-05-26,32,27.4,18.1,25.95,2,3,2
2023-05-26,23,23.9,16.4,23.24,2,3,2
2023-05-29,32,29.4,21.9,28.76,2,3,2
2023-05-30,31,27.5,22.1,28.03,2,3,2
2023-05-31,31,27.3,20.7,26.74,2,3,2
2023-06-02,37,30.3,22.6,29.4,2,3,2
2023-06-02,25,26.9,19.9,26.59,2,3,2
2023-06-02,38,32.6,22.7,30.41,1,3,2
2023-06-03,38,29.2,22.1,28.81,2,3,2
2023-06-04,31,28.0,19.8,26.82,2,3,2
2023-06-04,11,27.6,19.2,25.79,2,3,2
2023-06-04,21,27.4,17.2,25.09,2,3,2
2023-06-04,38,29.9,19.5,27.65,2,3,2
2023-06-05,31,27.1,20.0,26.79,2,3,2
2023-06-06,31,26.1,19.3,25.88,2,3,2
2023-06-07,31,25.6,20.4,26.22,2,3,2
2023-06-07,36,28.8,22.1,28.1,2,3,2
2023-06-08,35,28.6,20.9,27.88,2,3,2
2023-06-08,26,26.1,19.6,25.8,2,3,2
2023-06-09,31,28.1,21.2,27.2,2,3,2
2023-06-09,11,28.1,20.7,26.73,2,3,2
2023-06-09,25,29.0,17.9,26.58,2,3,2
2023-06-09,24,30.3,22.1,28.38,2,3,2
2023-06-10,35,30.8,22.1,29.63,2,3,2
2023-06-10,37,31.8,22.6,30.22,1,3,2
2023-06-10,11,28.2,20.6,27.68,2,3,2
2023-06-10,34,31.0,21.3,29.04,2,3,2
2023-06-10,32,28.8,21.1,27.79,2,3,2
2023-06-10,21,26.3,20.6,26.59,2,3,2
2023-06-10,38,29.8,22.6,29.24,2,3,2
2023-06-11,31,26.7,22.0,27.59,2,3,2
2023-06-11,36,28.3,22.7,28.75,2,3,2
2023-06-11,11,26.8,20.7,27.0,2,3,2
2023-06-11,38,29.1,23.5,29.6,2,3,2
2023-06-12,35,29.7,21.8,28.52,2,3,2
2023-06-13,37,28.6,22.4,28.65,2,3,2
2023-06-13,34,28.4,20.4,27.69,2,3,2
2023-06-13,23,23.0,19.0,24.11,2,3,2
2023-06-14,31,27.0,19.9,26.69,2,3,2
2023-06-14,35,28.4,20.0,27.4,2,3,2
2023-06-14,21,25.6,20.9,26.45,2,3,2
2023-06-14,23,23.7,20.0,24.76,2,3,2
2023-06-15,31,27.3,21.9,27.92,2,3,2
2023-06-15,36,28.8,21.2,28.05,2,3,2
2023-06-15,32,27.7,20.8,27.55,2,3,2
2023-06-16,31,30.3,22.6,29.72,2,3,2
2023-06-16,35,31.6,21.9,29.72,2,3,2
2023-06-16,37,32.4,22.7,30.78,2,3,2
2023-06-16,36,30.9,21.6,29.51,2,3,2
2023-06-16,11,28.6,21.0,28.07,2,3,2
2023-06-16,32,32.1,23.1,31.08,2,3,2
2023-06-16,38,32.4,23.6,30.83,2,3,2
2023-06-16,23,25.6,20.6,26.14,2,3,2
2023-06-17,31,31.9,22.4,30.57,2,3,2
2023-06-17,33,31.6,21.5,29.46,2,3,2
2023-06-17,22,34.0,21.9,31.37,1,3,2
2023-06-17,35,32.1,22.8,30.68,2,3,2
2023-06-17,37,34.9,24.4,32.36,1,3,1
2023-06-17,36,30.9,23.3,30.51,2,3,2
2023-06-17,11,29.9,21.6,28.95,2,3,2
2023-06-17,32,34.3,23.3,31.67,1,3,2
2023-06-17,25,32.0,21.7,29.89,2,3,2
2023-06-17,21,27.3,20.5,27.15,2,3,2
2023-06-17,26,30.2,22.0,29.44,2,3,2
2023-06-18,31,31.7,24.8,31.68,2,3,2
2023-06-18,33,33.5,23.2,31.29,1,3,2
2023-06-18,35,33.1,22.5,31.27,1,3,1
2023-06-18,36,31.8,23.3,31.0,2,3,2
2023-06-18,11,32.2,23.3,31.08,2,3,2
2023-06-18,34,32.2,23.0,31.08,1,3,2
2023-06-18,24,32.2,22.3,30.28,1,3,2
2023-06-18,26,31.0,21.5,29.6,2,3,2
2023-06-18,38,33.7,25.0,32.49,1,1,1
2023-06-19,31,33.3,25.9,32.39,1,1,1
2023-06-19,33,33.8,24.3,32.17,1,3,1
2023-06-19,35,34.4,23.4,32.14,1,3,1
2023-06-19,36,32.1,23.4,30.98,1,3,2
2023-06-19,11,34.0,24.6,32.83,1,1,1
2023-06-19,34,33.4,24.4,31.79,1,1,1
2023-06-19,39,29.9,22.0,29.34,2,3,2
2023-06-19,21,28.5,21.7,28.43,2,3,2
2023-06-19,38,32.8,23.9,31.88,1,3,1
2023-06-19,23,31.4,23.8,30.91,2,3,2
2023-06-20,31,26.7,22.3,27.05,2,3,2
2023-06-20,21,26.6,19.4,26.21,2,3,2
2023-06-20,38,30.3,21.6,29.34,2,3,2
2023-06-22,31,26.9,22.1,27.15,2,3,2
2023-06-22,37,28.8,21.7,28.36,2,3,2
2023-06-23,31,29.1,23.5,29.19,2,3,2
2023-06-23,35,31.8,23.3,30.25,2,3,2
2023-06-23,37,30.9,23.1,30.32,2,3,2
2023-06-23,11,29.4,23.5,29.48,2,3,2
2023-06-23,38,32.1,23.0,30.51,1,3,2
2023-06-24,31,30.9,24.7,30.91,1,1,1
2023-06-24,22,30.3,21.9,29.34,2,3,2
2023-06-24,37,31.8,23.7,31.2,2,3,2
2023-06-24,29,31.4,23.1,30.71,2,3,2
2023-06-24,36,30.2,23.3,29.76,2,3,2
2023-06-24,11,30.9,24.3,31.08,2,3,2
2023-06-24,25,33.5,22.9,31.65,1,3,1
2023-06-24,26,25.2,20.1,25.82,2,3,2
2023-06-25,31,31.8,26.2,31.97,1,1,1
2023-06-25,33,32.4,23.9,31.2,1,3,2
2023-06-25,11,32.5,25.1,32.09,2,1,1
2023-06-25,32,33.2,24.7,32.37,1,3,1
2023-06-25,23,30.4,24.5,30.76,2,3,2
2023-06-26,33,26.7,24.2,28.72,2,3,2
2023-06-27,31,29.5,23.8,29.88,2,3,2
2023-06-27,22,33.5,24.6,32.01,1,1,1
2023-06-27,35,30.7,24.9,31.21,2,1,2
2023-06-27,37,32.5,26.1,32.4,2,1,1
2023-06-27,26,30.1,24.4,30.72,2,3,2
2023-06-27,23,27.5,22.4,28.27,2,3,2
2023-06-28,31,29.2,25.0,30.48,2,1,2
2023-06-28,33,29.3,23.7,29.92,2,3,2
2023-06-28,35,27.4,24.3,29.04,2,3,2
2023-06-28,37,32.2,24.8,31.49,2,3,2
2023-06-28,11,30.0,24.4,30.53,2,3,2
2023-06-28,32,34.0,24.3,32.61,1,3,1
2023-06-28,38,28.4,25.9,30.6,2,1,2
2023-06-29,34,26.2,24.9,28.41,2,1,2
2023-06-29,23,24.5,24.1,27.44,2,3,2
2023-06-30,31,30.0,26.7,31.77,2,1,1
2023-06-30,33,28.6,24.7,29.87,2,3,2
2023-06-30,23,26.7,24.7,28.85,2,3,2
2023-07-01,31,33.0,26.9,33.23,3,2,3
2023-07-01,33,33.2,25.8,32.77,1,1,1
2023-07-01,35,31.5,26.2,32.39,2,1,1
2023-07-01,37,31.6,25.9,32.21,2,1,1
2023-07-01,29,32.4,26.0,32.76,1,1,1
2023-07-01,11,32.8,26.7,33.34,1,1,1
2023-07-01,34,32.5,27.1,32.56,1,1,1
2023-07-01,39,27.9,25.4,29.27,2,1,2
2023-07-01,32,33.4,26.3,33.48,1,1,1
2023-07-01,21,26.4,21.9,27.41,2,3,2
2023-07-02,31,30.7,26.1,31.48,2,1,1
2023-07-02,33,31.8,24.9,31.57,2,1,1
2023-07-02,22,33.1,25.5,32.88,1,1,1
2023-07-02,35,32.4,26.1,32.57,1,1,1
2023-07-02,37,33.9,26.5,33.47,1,1,1
2023-07-02,29,30.8,25.1,31.42,2,1,2
2023-07-02,11,30.3,25.7,31.51,2,1,1
2023-07-02,39,28.0,26.3,29.86,2,1,2
2023-07-02,21,28.1,23.4,29.12,2,3,2
2023-07-02,24,30.9,28.1,32.86,1,1,1
2023-07-02,38,33.4,28.0,33.92,1,1,1
2023-07-02,23,28.1,24.7,29.83,2,3,2
2023-07-03,31,33.6,27.3,33.22,3,2,3
2023-07-03,33,33.6,26.1,32.74,1,1,1
2023-07-03,22,31.8,24.7,31.5,1,1,1
2023-07-03,35,32.3,26.2,32.28,1,1,1
2023-07-03,37,33.2,25.0,32.58,1,1,1
2023-07-03,36,31.1,26.8,32.24,2,1,1
2023-07-03,11,34.7,26.3,33.95,1,2,3
2023-07-03,34,32.5,27.0,32.93,1,1,1
2023-07-03,32,34.2,26.1,33.67,1,1,1
2023-07-03,25,33.1,25.1,32.38,1,1,1
2023-07-03,24,31.3,28.1,33.27,2,1,1
2023-07-03,38,31.8,27.6,33.28,1,1,1
2023-07-03,23,32.2,26.6,33.01,1,1,1
2023-07-04,31,29.8,25.7,30.7,2,1,2
2023-07-04,33,30.1,24.3,30.55,2,3,2
2023-07-04,37,28.8,24.1,29.79,2,3,2
2023-07-04,29,26.7,24.3,28.43,2,3,2
2023-07-04,11,29.1,25.0,30.29,2,1,2
2023-07-04,32,31.7,25.5,31.81,2,1,2
2023-07-04,26,27.6,23.5,28.94,2,3,2
2023-07-05,31,27.9,24.5,29.32,2,1,2
2023-07-05,37,32.5,25.0,31.26,1,1,2
2023-07-05,36,30.8,25.3,31.33,2,1,2
2023-07-05,34,27.9,25.3,28.76,2,1,2
2023-07-05,32,32.9,23.9,31.65,1,3,1
2023-07-05,21,30.7,24.2,30.69,2,3,2
2023-07-05,26,32.0,24.7,31.1,1,1,1
2023-07-05,38,33.1,27.1,32.68,1,1,1
2023-07-06,31,32.0,26.1,32.4,1,1,1
2023-07-06,33,32.1,24.6,31.89,2,1,1
2023-07-06,22,34.4,23.1,32.02,1,3,1
2023-07-06,37,34.4,25.3,33.44,1,1,1
2023-07-06,11,31.6,25.1,31.86,1,1,1
2023-07-06,34,31.3,25.1,31.52,2,1,1
2023-07-06,26,32.7,22.4,30.66,2,3,2
2023-07-06,38,33.9,26.9,33.08,1,1,1
2023-07-07,31,32.4,25.5,32.03,1,1,1
2023-07-07,37,27.4,23.6,28.13,2,3,2
2023-07-07,11,31.2,23.6,30.81,2,3,2
2023-07-08,31,31.2,25.7,32.0,1,1,1
2023-07-08,35,30.9,26.8,32.37,2,1,1
2023-07-08,37,29.4,25.3,30.52,2,1,2
2023-07-08,11,29.3,24.5,30.33,2,3,2
2023-07-08,23,28.6,24.4,29.79,2,3,2
2023-07-09,31,28.4,25.6,30.44,2,1,2
2023-07-09,35,31.3,27.4,32.94,2,1,1
2023-07-09,37,31.5,27.3,32.98,2,1,1
2023-07-09,34,29.7,26.4,31.36,2,1,2
2023-07-10,31,31.4,26.6,32.54,1,1,1
2023-07-10,35,32.3,26.4,32.38,2,1,1
2023-07-10,37,33.1,26.8,33.46,1,1,1
2023-07-10,29,30.7,25.4,31.58,2,1,1
2023-07-10,34,31.6,26.2,31.67,2,1,2
2023-07-10,39,37.0,26.6,35.4,1,1,1
2023-07-10,26,30.4,24.7,31.02,2,3,2
2023-07-10,38,33.5,27.7,34.23,1,1,1
2023-07-11,31,25.7,24.2,28.19,2,3,2
2023-07-11,39,33.4,25.6,33.08,1,1,1
2023-07-11,26,29.9,25.2,31.02,2,1,2
2023-07-11,38,30.3,27.1,31.78,2,1,2
2023-07-12,31,29.8,25.9,30.92,2,1,1
2023-07-12,33,31.4,25.9,32.2,2,1,1
2023-07-12,22,32.0,25.6,32.17,2,1,1
2023-07-12,37,32.2,27.0,32.81,2,1,1
2023-07-12,11,29.0,25.3,30.59,2,1,2
2023-07-12,34,30.6,26.3,31.65,2,1,2
2023-07-12,39,34.2,27.0,34.07,1,1,1
2023-07-12,26,30.5,25.2,31.29,2,1,2
2023-07-12,38,31.4,28.4,33.28,2,1,1
2023-07-13,31,26.0,25.9,29.35,2,1,2
2023-07-13,35,27.5,25.2,29.75,2,1,2
2023-07-13,37,28.1,25.9,30.44,2,1,2
2023-07-13,38,28.8,26.8,31.16,2,1,2
2023-07-14,31,26.2,26.0,29.49,2,1,2
2023-07-14,11,25.1,25.1,28.48,2,1,2
2023-07-14,39,32.7,25.5,32.68,2,1,1
2023-07-14,38,28.1,26.9,30.25,2,1,2
2023-07-15,36,28.9,26.7,31.08,2,1,2
2023-07-15,39,33.2,26.4,33.37,1,1,1
2023-07-15,21,26.6,24.1,28.75,2,3,2
2023-07-15,38,30.5,27.6,32.6,2,1,1
2023-07-16,37,29.2,25.4,30.21,2,1,2
2023-07-16,36,29.0,25.9,30.51,2,1,2
2023-07-16,39,31.3,27.2,32.45,2,1,1
2023-07-17,31,28.1,25.1,29.91,2,1,2
2023-07-17,35,31.5,27.1,32.73,2,1,1
2023-07-17,37,33.1,27.3,33.37,1,1,1
2023-07-17,11,27.7,24.4,29.42,2,3,2
2023-07-17,21,28.7,25.1,30.37,2,1,2
2023-07-17,26,31.2,26.0,32.07,2,1,1
2023-07-17,38,31.1,29.2,33.54,2,1,1
2023-07-17,23,26.2,24.2,27.98,2,3,2
2023-07-18,31,27.6,25.4,29.6,2,1,2
2023-07-18,33,26.1,23.7,28.24,2,3,2
2023-07-18,26,26.3,24.8,28.95,2,3,2
2023-07-19,31,31.5,27.2,32.76,3,2,3
2023-07-19,33,31.8,24.7,31.69,2,3,2
2023-07-19,22,29.8,24.1,30.33,2,3,2
2023-07-19,35,31.2,25.6,31.91,2,1,1
2023-07-19,37,32.5,26.4,33.04,1,1,1
2023-07-19,29,30.6,24.9,30.87,2,1,2
2023-07-19,11,32.2,26.5,32.74,1,1,1
2023-07-19,34,31.9,26.6,31.98,1,2,3
2023-07-19,32,33.3,26.3,32.68,1,1,1
2023-07-19,24,29.9,27.6,31.96,2,1,1
2023-07-19,38,31.8,27.5,33.12,2,1,1
2023-07-19,23,30.1,25.7,31.39,2,1,1
2023-07-20,31,32.0,26.1,32.31,3,2,3
2023-07-20,33,32.2,25.2,32.18,1,1,1
2023-07-20,35,32.6,26.2,31.99,1,1,1
2023-07-20,37,33.0,27.0,33.05,1,1,1
2023-07-20,36,30.6,27.1,32.37,2,1,1
2023-07-20,11,32.6,26.1,32.57,1,2,3
2023-07-20,34,31.4,27.1,32.35,1,1,1
2023-07-20,32,33.1,26.5,33.08,1,1,1
2023-07-20,25,31.3,24.6,31.47,2,3,2
2023-07-20,21,27.2,23.7,28.84,2,3,2
2023-07-20,24,31.1,27.5,32.53,2,1,1
2023-07-20,38,33.5,28.0,33.46,1,1,1
2023-07-20,23,29.0,25.2,30.49,2,1,2
2023-07-21,31,33.4,27.5,33.67,3,2,3
2023-07-21,33,35.1,26.9,33.69,1,1,1
2023-07-21,35,33.4,27.2,33.61,1,1,1
2023-07-21,37,32.9,26.8,33.09,1,1,1
2023-07-21,29,33.5,26.4,33.57,1,1,1
2023-07-21,36,32.9,26.2,33.06,1,1,1
2023-07-21,11,34.2,26.2,33.56,1,1,1
2023-07-21,34,34.0,27.4,33.37,1,2,3
2023-07-21,32,34.6,26.8,33.85,1,1,1
2023-07-21,25,33.9,26.0,33.58,1,1,1
2023-07-21,24,32.5,27.6,33.4,1,1,1
2023-07-21,38,32.1,28.1,33.66,2,1,1
2023-07-21,23,32.2,25.1,31.99,1,1,1
2023-07-22,31,32.2,25.4,32.37,1,1,1
2023-07-22,33,30.6,24.3,30.86,2,3,2
2023-07-22,11,31.8,25.0,31.79,2,1,1
2023-07-22,32,33.3,25.3,32.29,1,1,1
2023-07-22,23,31.2,24.5,30.91,2,3,2
2023-07-23,31,25.7,25.4,28.89,2,1,2
2023-07-23,37,30.9,26.4,32.09,2,1,1
2023-07-23,26,30.5,26.1,31.8,2,1,2
2023-07-24,31,30.6,26.9,31.73,2,1,1
2023-07-24,36,28.9,26.7,30.96,2,1,2
2023-07-24,34,29.2,25.9,30.91,2,1,2
2023-07-24,26,30.9,26.3,32.12,2,1,1
2023-07-25,31,32.2,26.6,33.01,1,1,1
2023-07-25,22,31.4,25.3,31.84,2,1,1
2023-07-25,36,30.8,26.9,32.06,2,1,1
2023-07-25,11,30.1,26.0,31.55,2,1,2
2023-07-25,32,34.8,27.0,34.57,1,1,1
2023-07-25,38,31.3,27.4,32.61,2,1,1
2023-07-25,23,28.1,25.5,29.75,2,1,2
2023-07-26,31,31.4,26.7,32.51,1,1,1
2023-07-26,33,31.6,26.4,32.4,2,1,1
2023-07-26,22,32.7,26.3,32.87,2,1,1
2023-07-26,35,33.1,27.1,33.73,1,1,1
2023-07-26,37,34.1,27.3,33.97,1,1,1
2023-07-26,36,32.1,27.7,33.25,1,1,1
2023-07-26,11,30.5,26.4,31.96,2,1,1
2023-07-26,34,32.0,26.9,32.83,1,1,1
2023-07-26,39,32.7,28.4,33.28,1,1,1
2023-07-26,32,35.4,26.8,34.75,1,1,1
2023-07-26,21,31.1,26.0,32.07,1,1,1
2023-07-26,24,32.0,29.2,34.1,2,1,1
2023-07-26,26,31.0,26.3,32.06,2,1,1
2023-07-26,38,33.3,28.4,34.39,1,1,1
2023-07-26,23,29.5,26.5,31.34,2,1,2
2023-07-27,31,32.9,27.1,33.62,3,2,3
2023-07-27,33,33.7,26.6,33.48,1,1,1
2023-07-27,35,33.5,26.7,33.57,1,1,1
2023-07-27,37,35.5,28.0,35.47,1,1,1
2023-07-27,36,32.7,28.0,33.94,3,2,3
2023-07-27,11,32.2,26.6,33.01,1,1,1
